Price,Close,High,Low,Open,Volume
Ticker,ENR.DE,ENR.DE,ENR.DE,ENR.DE,ENR.DE
Date,,,,,
2023-04-12,21.299171447753906,21.47840742110519,21.0004460916681,21.149808769711,2318093
2023-04-13,21.219511032104492,21.538151915481553,21.1796818713071,21.408704768828176,2155641
2023-04-14,21.60785675048828,21.647685912170306,21.30912949125025,21.38878971386382,2450534
2023-04-17,21.448535919189453,21.807005964873337,21.22946888650818,21.707430213586346,1596629
2023-04-18,21.209552764892578,21.717387372968805,21.15976584026232,21.647684918786673,2805120
2023-04-19,21.26930046081543,21.26930046081543,20.7515080610073,21.109980014605163,1758821
2023-04-20,21.119935989379883,21.28921420175596,20.851083922046907,21.269300570314307,1974794
2023-04-21,21.189640045166016,21.269300267547298,20.900870552002917,21.2294692067319,1967646
2023-04-24,20.91082763671875,21.279257340273553,20.831167416929798,21.1498082960856,1887294
2023-04-25,21.04027557373047,21.080106634749132,20.62205892928211,20.910828423918858,1685022
2023-04-26,21.05023193359375,21.20955236853254,20.870995969475263,20.960613951534505,1650474
2023-04-27,21.67755889892578,21.69747442910772,20.910828080166468,21.00044606673571,2187102
2023-04-28,22.085817337036133,22.125646497367182,21.53815166330089,21.79704785282582,2504412
2023-05-02,22.4343318939209,22.4343318939209,22.00615749237644,22.016115257441363,2796619
2023-05-03,22.055944442749023,22.57373683119876,21.956368691239536,22.404458623407482,2450848
2023-05-04,21.866750717163086,22.006157529054946,21.617812287873438,22.006157529054946,2116385
2023-05-05,22.424373626708984,22.464202786827315,21.876707955898702,22.006156999594538,2315195
2023-05-08,22.633481979370117,22.852549016963806,22.23518086454004,22.46420376816114,1834647
2023-05-09,22.14556312561035,22.643439999565395,22.14556312561035,22.523950613395932,2594289
2023-05-10,22.11568832397461,22.60360929857619,21.966325651805487,22.23517960125956,2086659
2023-05-11,21.568025588989258,22.185393735802908,21.45849207118776,22.155520440243542,2133963
2023-05-12,21.568025588989258,21.568025588989258,21.568025588989258,21.568025588989258,0
2023-05-15,22.832632064819336,23.181146230815262,22.06590127947818,22.105732338106016,4571145
2023-05-16,23.50974464416504,23.708894237664158,22.733056101545124,22.842589612481742,4278954
2023-05-17,23.798513412475586,23.868215868656872,23.310594319957094,23.499788057627363,2839515
2023-05-18,23.927961349487305,24.48558287233019,23.74872538518974,24.38600712558161,2040924
2023-05-19,24.137069702148438,24.27647461378663,23.918004569681347,24.107196407119048,2604102
2023-05-22,24.04745101928711,24.14702676724936,23.748725674649773,23.987706330209527,1532182
2023-05-23,23.878173828125,23.918004888695442,23.569490705702062,23.778598075948388,1594170
2023-05-24,23.3205509185791,23.708894240307664,23.151272719498813,23.698936475744187,1902148
2023-05-25,23.67902374267578,24.027536019349846,23.30063627193042,23.400212022087064,1689424
2023-05-26,24.057409286499023,24.057409286499023,23.728810640834695,23.898088846131436,1775473
2023-05-29,24.04745101928711,24.216729221048112,23.97774856548836,24.14702676724936,626479
2023-05-30,24.34617805480957,24.70464808545656,23.927961436346912,24.206771249155747,2492105
2023-05-31,23.639192581176758,24.10719613587453,23.27076477620708,24.097240270226234,4788358
2023-06-01,23.967790603637695,24.07732411542023,23.56948951431404,23.59936280823184,2170002
2023-06-02,24.296390533447266,24.435797346570602,24.067367632297543,24.236645841679838,1792144
2023-06-05,24.097240447998047,24.535370711234762,23.81842872655239,24.33622110955884,1435142
2023-06-06,24.26651954650879,24.326264239283972,23.87817429534626,24.216730719821523,1406367
2023-06-07,24.206771850585938,24.395965584870698,24.05740917583458,24.296389835286643,1832585
2023-06-08,23.698938369750977,24.18685937610868,23.46991546423584,24.156986080030798,1699628
2023-06-09,23.619277954101562,23.987707672401946,23.57944879223774,23.78855616533425,1105347
2023-06-12,23.788555145263672,24.007622173494294,23.649150235843784,23.83834396952038,1598669
2023-06-13,23.599363327026367,24.047451350147455,22.83263252619209,23.918004205490107,3460228
2023-06-14,23.599363327026367,23.708894941967372,23.390254063503633,23.599363327026367,1648572
2023-06-15,22.97203826904297,23.619277814307928,22.64343961380079,23.59936418311864,2799196
2023-06-16,22.91229248046875,23.18114643077757,22.69322735387421,23.11144207757758,6114519
2023-06-19,22.752971649169922,22.88241879008713,22.563777920829946,22.733056120028998,1274782
2023-06-20,22.533905029296875,22.85254780349049,22.35467096157784,22.67331183652203,1586695
2023-06-21,22.88241958618164,23.0317822614362,22.374584970916583,22.5040340155868,1701127
2023-06-22,23.28072166442871,23.310594960434123,22.69322870365197,22.782844793169122,1499750
2023-06-23,14.587791442871094,17.06721794796971,14.438428766515655,14.95622115051402,34211648
2023-06-26,14.289066314697266,14.956221385534683,13.716507163879886,14.647537313358143,12731838
2023-06-27,14.617664337158203,14.99605084979476,14.045105211032343,14.338852622820923,8301501
2023-06-28,15.603460311889648,15.703036060188287,14.547960988497987,14.557918753252794,8883283
2023-06-29,15.633333206176758,15.633333206176758,15.06575388994343,15.503885108687188,6241963
2023-06-30,16.111295700073242,16.29550960884554,15.56363095712565,15.782697044229637,5931680
2023-07-03,16.275592803955078,16.449850833094473,15.922100712321386,16.41499960711647,4468981
2023-07-04,15.991804122924805,16.16108233035814,15.792653569951687,16.141166800248456,3305223
2023-07-05,15.090646743774414,15.932058868671021,15.060774399290574,15.832483120891943,5782881
2023-07-06,14.861624717712402,15.235032369164347,14.772006729423973,14.951242706000832,4730195
2023-07-07,14.846687316894531,14.931326418249803,14.488216331544109,14.791920560245615,4139750
2023-07-10,15.055795669555664,15.170307115925079,14.722218145626492,14.752090490413138,2174222
2023-07-11,15.210137367248535,15.379415571991458,15.040859162505612,15.215116249696825,2293925
2023-07-12,15.503885269165039,15.60346102199532,15.17030773169578,15.23503225592289,2730538
2023-07-13,15.623374938964844,15.80261090659389,15.42920327378319,15.548693602327647,2612518
2023-07-14,15.379415512084961,15.66818404558782,15.279840712381226,15.474012378984522,2352617
2023-07-17,15.379415512084961,15.394352159371646,15.135455970817436,15.25494630023675,1626528
2023-07-18,15.498906135559082,15.528779430699228,15.269883237233078,15.404310216489511,1790122
2023-07-19,15.513842582702637,15.63831179530431,15.264904157499288,15.533758112538774,2329275
2023-07-20,15.424224853515625,15.568609598348203,15.339585749557674,15.394352507890686,1874840
2023-07-21,15.349543571472168,15.439161558303542,15.13545636951383,15.20515977572976,3994001
2023-07-24,15.478991508483887,15.568609494385006,15.100604984470682,15.200180735388535,2419425
2023-07-25,15.762781143188477,15.827505666086687,15.349543391789336,15.57856723874685,3471217
2023-07-26,15.862357139587402,15.8922294854358,15.553673067071449,15.76278138725974,2679805
2023-07-27,15.79265308380127,15.97686793314612,15.68312052044402,15.922101176655138,2554786
2023-07-28,15.727930068969727,15.817548055627633,15.528779515077014,15.757802414647445,1331373
2023-07-31,15.324649810791016,15.852399006788934,15.19520171561705,15.74784437430719,5419961
2023-08-01,15.399331092834473,15.563630415033614,15.23503177063533,15.364479865341432,3025603
2023-08-02,15.65324878692627,15.663205602438579,15.195202036493798,15.215116617143167,3097511
2023-08-03,15.61839771270752,15.86235726322458,15.518821959603725,15.633333410935757,3202693
2023-08-04,15.488948822021484,15.683120486064277,15.210137107428327,15.588523620412145,2778905
2023-08-07,14.538004875183105,16.290531672393488,14.274129794190568,14.786943308322373,13530065
2023-08-08,14.323917388916016,14.717239611732449,14.159618064261728,14.33885308685066,3942922
2023-08-09,13.935572624206543,14.4633218082027,13.855912405853338,14.239277800193578,5218551
2023-08-10,13.502420425415039,14.065020841229337,13.298290045745997,14.040127378882358,6390633
2023-08-11,13.72148609161377,13.840976424893997,13.218630345544002,13.442675313959903,5030181
2023-08-14,13.636846542358398,13.816082511249109,13.621910844700654,13.651783189640865,1995939
2023-08-15,13.363015174865723,13.736422824797607,13.24850372346322,13.626890256015836,3277322
2023-08-16,13.477526664733887,13.497442195273646,13.273397224825173,13.303269571010048,2192370
2023-08-17,13.392887115478516,13.512377445884026,13.283354550012982,13.437696108083674,1876689
2023-08-18,13.064288139343262,13.34807778558852,12.944797811957084,13.223608575858165,3328432
2023-08-21,12.835265159606934,13.03939458616893,12.775519521518806,12.974670065771399,3941948
2023-08-22,13.138969421386719,13.213651706618501,12.939818876559608,12.954755523530904,2721780
2023-08-23,12.964714050292969,13.477526614664738,12.82530818590684,13.203694718133683,5024484
2023-08-24,12.890031814575195,13.20867365598675,12.870117233650902,13.109097902490996,2384861
2023-08-25,12.865138053894043,13.00952184854111,12.825307943340567,12.845222523804933,2215094
2023-08-28,13.064288139343262,13.238545222890702,12.914925467516717,12.944797811957084,2721620
2023-08-29,13.417781829833984,13.417781829833984,13.024458652474681,13.20867350951158,2161177
2023-08-30,12.969691276550293,13.343098905813255,12.934840049759037,13.338120973092824,3674333
2023-08-31,13.104118347167969,13.268417667264501,12.934840144689758,12.999564666026865,2874251
2023-09-01,12.984628677368164,13.183779234611205,12.984628677368164,13.143949123162596,1641474
2023-09-04,12.97467041015625,13.188757607019538,12.97467041015625,13.059309512413254,2121037
2023-09-05,12.506667137145996,12.979649584224076,12.402112502773637,12.944798355974871,4937053
2023-09-06,12.58632755279541,12.805392690774815,12.521603028227815,12.661008892998606,3609985
2023-09-07,12.352324485778809,12.591306097489715,12.143216169047227,12.531560457155804,2811472
2023-09-08,12.168110847473145,12.446921626000625,11.9490447609606,12.446921626000625,3026365
2023-09-11,12.342367172241211,12.36726063409448,12.193003552247497,12.247770307874328,3109741
2023-09-12,12.18802547454834,12.551475359497651,12.123301899682271,12.431985025389306,3427039
2023-09-13,12.342367172241211,12.466836380756957,12.023725352696106,12.073513226027345,3100526
2023-09-14,12.860158920288086,12.875095567563292,12.237812861525356,12.25772839122563,4764004
2023-09-15,12.845222473144531,13.183778886326202,12.780498899859676,12.994586099349542,7825668
2023-09-18,12.531560897827148,12.939819780653597,12.461858439673785,12.745648104583644,2711741
2023-09-19,12.496708869934082,12.576369088338666,12.417048651529498,12.44692099602504,2086815
2023-09-20,12.571390151977539,12.621178025672688,12.431984295556061,12.451899824884004,2438059
2023-09-21,12.183046340942383,12.481772644871596,12.058577126773939,12.466836946931219,3434440
2023-09-22,12.292579650878906,12.377218753078042,12.028704579405195,12.048620109157804,2877038
2023-09-25,12.382197380065918,12.40709084211839,12.033683213583075,12.237812641212404,1929473
2023-09-26,11.869383811950684,12.337388302334771,11.76482918288762,12.317472773132398,3656956
2023-09-27,12.138236999511719,12.222876100702159,11.854447351292215,11.864405116049847,3366998
2023-09-28,12.058576583862305,12.20296132161696,11.909213913434805,12.158152330563771,3604341
2023-09-29,12.327430725097656,12.551474734281399,12.083471186408845,12.138236993298356,3399614
2023-10-02,12.083471298217773,12.536539152778497,11.959002086533514,12.377218713762602,2660299
2023-10-03,11.685169219970703,11.968959819540697,11.675212404777238,11.963980937131602,3257625
2023-10-04,11.555721282958984,11.804659709042115,11.421295254588893,11.565679047912246,2767319
2023-10-05,11.525849342346191,11.74989431353614,11.426274538192143,11.595552749841268,1993549
2023-10-06,11.40635871887207,11.610488154289486,10.988142082986451,11.585594691287262,4287041
2023-10-09,11.535806655883789,11.695127095990774,11.28188934835401,11.421295208259986,3133429
2023-10-10,11.934107780456543,11.96398107525599,11.481039921870304,11.505934334203177,2755741
2023-10-11,12.148195266723633,12.267685599883238,11.834533260882761,11.944065828872878,3131564
2023-10-12,11.949044227600098,12.456878835183034,11.944065345216965,12.13325907727714,2859819
2023-10-13,11.540785789489746,11.824575448309208,11.38644422848043,11.824575448309208,4409887
2023-10-16,11.610487937927246,11.655296930196025,11.396400741448572,11.545764365552746,1960081
2023-10-17,11.560700416564941,11.729978625948624,11.361549861297302,11.61048829278804,1949870
2023-10-18,11.381464958190918,11.570657741083872,11.242059100000251,11.550743161127901,2580515
2023-10-19,11.197250366210938,11.406358683505383,11.162399138265986,11.256996006705668,2298497
2023-10-20,10.823843002319336,11.14746277677241,10.764098309916339,11.07278143645628,5062484
2023-10-23,10.639628410339355,10.848736719585546,10.370774462897952,10.823842307993914,4420974
2023-10-24,10.78899097442627,11.027971625588416,10.440476812596286,10.729245336823386,5033041
2023-10-25,10.604776382446289,10.888566980812216,10.330944498481015,10.87363033364831,3548256
2023-10-26,6.840827941894531,10.26622127020874,6.374815265546515,9.857961447356805,39849532
2023-10-27,7.456203460693359,7.647388079590971,6.836844930993159,7.183367260475487,22561484
2023-10-30,8.400177955627441,8.700895614011996,7.585651601017037,8.696912887958803,20751845
2023-10-31,8.334458351135254,8.643142415825327,7.95009774218947,8.364330696226316,10397445
2023-11-01,8.218951225280762,8.424076825985749,8.105435927482672,8.282679594906334,8110034
2023-11-02,8.744709014892578,8.947843250735279,8.24683214031216,8.312551872562778,8052379
2023-11-03,9.505464553833008,9.768344425141398,8.93191114719354,8.973732621165984,12616161
2023-11-06,9.34614372253418,9.957536801201877,9.178857833585765,9.857961053339974,8100250
2023-11-07,9.284407615661621,9.433770286947562,8.730767866264058,8.961783068149355,5781162
2023-11-08,9.067333221435547,9.90974057820341,9.051401367209682,9.37203361330109,8476571
2023-11-09,9.638895988464355,9.790250024607962,9.00161328728809,9.00161328728809,7929738
2023-11-10,9.350127220153809,9.6906749798674,9.242585072645813,9.628937979383592,4909326
2023-11-13,9.913723945617676,10.002345772265715,9.39593157719714,9.459659941743107,8255376
2023-11-14,10.206475257873535,10.335923350708848,9.913724001538114,10.271198829478836,11401649
2023-11-15,11.102653503417969,11.30180500541853,10.390690397377503,10.44545620576539,14938803
2023-11-16,10.813884735107422,11.237080243422167,10.58486184215163,11.137505444164104,7535950
2023-11-17,11.630403518676758,11.700105973789634,10.79397025882333,10.79397025882333,10623278
2023-11-20,11.869383811950684,12.038662011672061,11.600529865466834,11.824574820870042,6150590
2023-11-21,10.928397178649902,12.038662320276371,10.475329323553456,11.82955400641457,7710121
2023-11-22,10.83877944946289,11.05286665079503,10.594819902482584,10.82882168437192,4168346
2023-11-23,10.793970108032227,11.142483328352627,10.634649670214362,10.739203351423066,2152238
2023-11-24,10.793970108032227,10.83877909987159,10.629670787829463,10.684436594813906,2588124
2023-11-27,10.759119033813477,10.8736304814188,10.62469205638563,10.744182386446584,2006874
2023-11-28,10.480307579040527,10.7541404232757,10.320987134930848,10.654564670894773,3137724
2023-11-29,10.71928882598877,10.933375071879167,10.425541411159848,10.43052029357005,3847352
2023-11-30,10.833800315856934,10.923418300349386,10.709331103978464,10.779033558750495,4430230
2023-12-01,11.28686809539795,11.396400659251217,10.853714823132139,10.853714823132139,4621927
2023-12-04,11.2520170211792,11.530827791810928,11.247038138714828,11.451167571630435,3014033
2023-12-05,11.585594177246094,11.625424286057276,11.17235644222081,11.212186551031992,2853558
2023-12-06,11.799681663513184,11.909214228078913,11.466104137762185,11.64036027465659,3830161
2023-12-07,11.570657730102539,11.655296831490702,11.431251872044177,11.550743150165468,3281183
2023-12-08,11.316740989685059,11.441210206772553,10.843758534527437,10.933375573145632,5462088
2023-12-11,11.03792953491211,11.396400516357433,10.6943942508449,11.167377626729097,3097158
2023-12-12,10.574904441833496,11.192271637161845,10.569925559255273,11.037930075735945,3253572
2023-12-13,10.236348152160645,10.624692451519886,10.111878935015026,10.515159882296658,4320972
2023-12-14,11.197250366210938,11.296826117160574,10.634649937332284,10.634649937332284,6995061
2023-12-15,11.326698303222656,11.461125280225781,11.142483451445253,11.30180484064788,9542557
2023-12-18,10.958270072937012,11.386444486981617,10.928397726494877,11.142483983892408,2721562
2023-12-19,11.042908668518066,11.162398998385404,10.784012478993136,10.988141911219596,3679302
2023-12-20,11.361549377441406,11.486018587885988,10.97320604861413,11.013036157971408,4253438
2023-12-21,11.366528511047363,11.396400856319408,11.04290874666346,11.10265343720755,3001873
2023-12-22,11.2520170211792,11.515891144417813,11.2520170211792,11.281889366340703,2507339
2023-12-27,11.864405632019043,11.934108089104313,11.371507650577287,11.406358879119923,3886637
2023-12-28,11.749894142150879,11.988874808184516,11.749894142150879,11.859426710010109,2510744
2023-12-29,11.949044227600098,11.949044227600098,11.620445587311071,11.690148041425497,1310202
2024-01-02,11.834532737731934,12.237812713021524,11.70508464512515,11.978916527807957,2746041
2024-01-03,11.077759742736816,11.819596123913438,11.042908515710856,11.63040334164764,3804479
2024-01-04,11.351592063903809,11.376486476757067,11.067802404749926,11.102653633119736,2260838
2024-01-05,11.47606086730957,11.545764271171617,11.202228983127453,11.242059092638028,1947542
2024-01-08,12.078492164611816,12.083471046930613,11.401379363250737,11.406358245569534,3931638
2024-01-09,11.963980674743652,12.183045798191007,11.934107380944258,12.098406698342124,2863064
2024-01-10,12.202961921691895,12.307515606207584,11.72997852603824,11.904235616522467,4858003
2024-01-11,11.959002494812012,12.506667234844885,11.959002494812012,12.297558914091415,3976450
2024-01-12,12.392154693603516,12.581348431461821,12.103386153905083,12.103386153905083,4212738
2024-01-15,12.073513984680176,12.441942751082454,11.874363428466072,12.422028170273423,3882082
2024-01-16,11.685169219970703,12.038662274018561,11.560700008617534,11.92912876026795,2967703
2024-01-17,11.281888961791992,11.510912798817069,11.207207626753812,11.40137928777802,3566508
2024-01-18,11.670233726501465,11.839511932872734,11.376486306599837,11.451167644793104,3253825
2024-01-19,11.779766082763672,11.93908652130532,11.620445644222022,11.799681612393737,3667775
2024-01-22,11.914193153381348,12.00879002062495,11.585594508876971,11.919172035828351,2848559
2024-01-23,12.362281799316406,12.675943788146856,12.038662045856492,12.048619810485956,6828147
2024-01-24,13.50739860534668,13.960467415274756,13.12403415021482,13.333142466479805,9418479
2024-01-25,13.422759056091309,13.507398156280484,13.138969411228985,13.417781123396095,3965904
2024-01-26,13.666720390319824,13.706550501727826,13.158885757649252,13.372972962576538,4333943
2024-01-29,13.696592330932617,13.75633702146328,13.422759492188758,13.641825573258899,3040405
2024-01-30,13.870849609375,13.920636535624574,13.487484199654896,13.791189387825986,3156500
2024-01-31,13.90570068359375,14.099872352765928,13.671697954463445,13.746380242260194,4452134
2024-02-01,13.831019401550293,14.089914644955591,13.691613540005331,13.791189291055266,2792826
2024-02-02,13.821061134338379,14.33885255196,13.806124487336183,14.089914133004967,4363322
2024-02-05,13.736422538757324,13.95548862138391,13.67667689817744,13.811103877263623,2630576
2024-02-06,14.179533004760742,14.219363116305725,13.816083118209674,13.910679989238297,3953204
2024-02-07,14.308980941772461,14.57285602126909,14.154639379996011,14.388641163955452,4621579
2024-02-08,13.850934028625488,14.557919204511375,13.572123254221472,14.43842887262394,4503959
2024-02-09,13.661741256713867,13.880806390621089,13.646804609100979,13.850934045020058,2493017
2024-02-12,14.443408012390137,14.503152704585524,13.990340139805275,14.01025472066215,4590492
2024-02-13,14.134723663330078,14.413535386920323,13.915658530026699,14.338853098686485,3023414
2024-02-14,14.020212173461914,14.214383843206942,13.95050971757903,14.089914629344797,1777480
2024-02-15,13.776252746582031,14.244257260618674,13.651783531650725,14.154639273928174,3272693
2024-02-16,13.83599853515625,14.03017020864017,13.686634905870747,13.925615573177842,2571692
2024-02-19,13.9405517578125,13.9455306402524,13.711528863325448,13.731443443460323,1250142
2024-02-20,13.37297248840332,13.905700565705361,13.009521666364547,13.816082580808807,4258096
2024-02-21,13.821061134338379,13.905700234768078,13.298289884757986,13.303268767092053,3125292
2024-02-22,13.840975761413574,14.010253962852241,13.646804097844102,14.000297147774745,2436763
2024-02-23,13.671697616577148,13.895742575180808,13.5522072885301,13.79118889424891,1951061
2024-02-26,13.831019401550293,13.900721857510403,13.606974436500309,13.61195331901528,1743463
2024-02-27,13.990339279174805,13.995318161488933,13.567143778720954,13.801145549736752,2277457
2024-02-28,13.870849609375,14.343832056119188,13.870849609375,13.970424411498897,2888305
2024-02-29,14.144680976867676,14.368725935168,13.81608233777701,13.885784791637239,5340113
2024-03-01,14.289066314697266,14.398598882437456,13.870849674780533,14.239278438588178,3120109
2024-03-04,13.990339279174805,14.308980150281373,13.781230970104943,14.289065570649564,2889071
2024-03-05,13.716506958007812,13.920636392329001,13.666720032270733,13.86089170159461,1850636
2024-03-06,13.880805969238281,14.149659920360136,13.636846430048848,13.721485531369648,2633856
2024-03-07,14.204426765441895,14.234299110322107,13.77127349136755,13.990339569613466,3615152
2024-03-08,14.109829902648926,14.214383584570859,13.980381808632684,14.139702247537375,2262089
2024-03-11,14.18949031829834,14.194469200786045,13.840976141156908,13.97042423696302,2045063
2024-03-12,14.129744529724121,14.304001616465333,13.955488392607634,14.23927804405417,3342472
2024-03-13,13.865870475769043,14.199448003575057,13.801145953416905,14.12974459876316,3019057
2024-03-14,14.348811149597168,14.453365785432675,13.850934282784637,13.850934282784637,5693764
2024-03-15,14.358768463134766,14.463322146056386,14.204426905173204,14.373705110534168,6358094
2024-03-18,14.767026901245117,14.951241748667634,14.338852517783115,14.343831400105314,3791801
2024-03-19,14.801878929138184,14.826773342096772,14.56289826248428,14.757069935437483,2305811
2024-03-20,14.79192066192627,14.82677283888543,14.627621340474832,14.737154854525606,2406669
2024-03-21,15.787674903869629,15.946995348432369,14.906433576178879,14.971157150673209,6577117
2024-03-22,16.454830169677734,16.60419285079177,15.67814251856017,15.722951512819334,6170554
2024-03-25,16.489681243896484,16.604192694984366,16.290531637363028,16.45483001527189,3306940
2024-03-26,16.30048942565918,16.509596797702844,15.986826468344168,16.439894340354954,2897341
2024-03-27,16.395084381103516,16.474744598989176,16.07146367761522,16.30048846587973,3191914
2024-03-28,16.932790756225586,16.942748521090472,16.385126983403023,16.53448965787741,6055642
2024-04-02,17.326114654541016,17.3958171122937,16.85313124932699,17.07717622013885,6297523
2024-04-03,17.47547721862793,17.490414816081984,17.022409347011635,17.186709624259613,4874048
2024-04-04,18.147611618041992,18.16752714792298,17.440625501262648,17.69454375912158,5630025
2024-04-05,17.654712677001953,17.933524397234304,17.470498773959765,17.679606139696933,4897570
2024-04-08,18.23723030090332,18.23723030090332,17.565095386079147,17.58999074900746,3740579
2024-04-09,17.74433135986328,18.42144420758975,17.74433135986328,18.22727253198427,4726494
2024-04-10,17.73935317993164,18.321868198640622,17.619861897010832,18.162547754245885,4360533
2024-04-11,17.34602928161621,17.76922383835729,17.34602928161621,17.669649989182517,4212548
2024-04-12,17.550159454345703,17.92854503528025,17.39083900982068,17.589990515101714,4484317
2024-04-15,17.5700740814209,17.629818770233843,17.236495612112346,17.405773813123535,3334969
2024-04-16,17.34105110168457,17.370922496311454,16.45980887445281,16.738618686967218,4493921
2024-04-17,17.684585571289062,17.729394562825032,17.196666496369275,17.241475487905245,2505128
2024-04-18,17.769224166870117,17.853864219332795,17.495392278078096,17.77420399897058,2520999
2024-04-19,17.545181274414062,17.664670656501166,17.16181586665642,17.405774462979792,3226135
2024-04-22,17.694543838500977,17.759266462030343,17.281305138239247,17.57007462506062,2854615
2024-04-23,17.684585571289062,17.804074949218705,17.525265134549922,17.759265957682736,2948625
2024-04-24,17.70450210571289,17.87875824977276,17.26636993018441,17.42569037596758,3194209
2024-04-25,17.724414825439453,17.814032808989662,17.400796017507638,17.64475460664476,2147408
2024-04-26,18.76995849609375,18.934256876610256,17.754289219129628,17.82399167748509,4818532
2024-04-29,19.04378890991211,19.203109344930898,18.63055022584816,18.8197439546515,3287282
2024-04-30,19.218046188354492,19.38732439806381,19.018896582328505,19.15332356350204,3166473
2024-05-02,19.173236846923828,19.546644488106512,18.79485127286181,19.10353439111631,2836958
2024-05-03,19.696008682250977,19.81052012875105,19.10851385290316,19.770689069490448,4524458
2024-05-06,19.954904556274414,20.08435169833933,19.651199381555507,19.73085959957609,3376872
2024-05-07,19.91507339477539,20.144096282995452,19.700986203841605,20.074393829993642,3580267
2024-05-08,22.464202880859375,22.80275928990486,21.458491418606545,21.508280243024675,13064567
2024-05-09,23.201061248779297,23.609320127889827,21.916539919181407,21.94641321493932,6160008
2024-05-10,24.17690086364746,24.435797057240208,23.220976310439667,23.499788034135584,10570839
2024-05-13,24.087282180786133,24.216729324213926,22.832632309315418,23.848301524208296,8269581
2024-05-14,24.037494659423828,24.36609331742943,23.669066839455184,23.997665497460787,3835137
2024-05-15,25.600826263427734,25.73027530572226,24.077324344841834,24.097239874310134,6756685
2024-05-16,25.31205940246582,25.73027603693809,25.013334048949687,25.19256812150968,4036427
2024-05-17,24.893842697143555,25.292143800447956,24.794266946505086,25.112907829148607,4541935
2024-05-20,24.24660301208496,25.013333818082288,23.97774905685222,24.774351258375763,3984704
2024-05-21,23.898088455200195,24.10719581754347,23.350424687801627,23.479871831264212,6094816
2024-05-22,23.83834457397461,24.01758054734464,23.728811057081927,23.898089265348123,2573184
2024-05-23,24.465667724609375,24.575201237665645,23.7387679907346,23.748725755489666,2386028
2024-05-24,25.48133659362793,25.531123517479728,23.908045869368635,24.15698428712643,4004624
2024-05-27,25.710359573364258,26.2679810993303,25.481336684034382,25.59087019599624,4266637
2024-05-28,26.71607208251953,26.89530805499908,25.790020824208185,25.839809649479996,6069340
2024-05-29,25.690444946289062,26.86543462741963,25.45146428391073,26.54679374424852,4654259
2024-05-30,25.919469833374023,26.1783660266665,25.272228400518088,25.42159297686914,1990487
2024-05-31,24.71460723876953,26.27794028871554,24.60507372086902,25.740234262907453,12051493
2024-06-03,25.252315521240234,25.541083118997562,24.605074069121272,25.172655297798606,3200703
2024-06-04,23.8084716796875,25.15273960335577,23.121401069946025,25.033248319346566,7186495
2024-06-05,23.858257293701172,24.137069008211242,23.5595319489935,23.758683444964895,3117200
2024-06-06,23.121400833129883,24.156985619771117,22.79280217953209,23.977749645217862,4550131
2024-06-07,22.922250747680664,23.111442584193835,22.314840379797676,22.802759467396505,5260913
2024-06-10,23.400211334228516,23.400211334228516,22.533904802355423,22.683269372824494,3390356
2024-06-11,23.211017608642578,23.818427957529106,23.071612702045435,23.58940506833397,2088836
2024-06-12,23.918004989624023,24.127112360752736,23.420128125889548,23.609319966649,2792651
2024-06-13,23.290678024291992,24.04745105084918,23.16123088124576,23.99766412642742,3421313
2024-06-14,23.141315460205078,23.818428271310385,22.752972129997392,23.489829630538626,2959857
2024-06-17,23.1811466217041,23.519703028751927,22.892377139531185,23.21101801692927,1782648
2024-06-18,23.579448699951172,23.7785983069899,23.14131652566674,23.469915181567686,1814192
2024-06-19,23.987707138061523,24.35613494890543,23.529659441708915,23.698937649170826,2451019
2024-06-20,24.81418228149414,24.893842501529058,23.888131036557347,24.117153931751545,2935778
2024-06-21,23.529659271240234,24.644904259247674,23.29067860936353,24.485583817996538,0
2024-06-24,24.47562599182129,24.62498866771463,23.639192727719223,23.698937418226663,3495157
2024-06-25,24.326263427734375,24.644904310904536,24.067367235346246,24.34617895774488,2649406
2024-06-26,24.37605094909668,24.834098654282478,24.226688268867438,24.495542232829784,0
2024-06-27,24.37605094909668,24.37605094909668,24.37605094909668,24.37605094909668,0
2024-06-28,24.206771850585938,24.794266683957474,23.997664485783925,24.51545686422146,2437701
2024-07-01,24.057409286499023,24.51545697699293,23.76864170055132,24.376050167234194,1954922
2024-07-02,24.963544845581055,25.272227959436716,24.475625762631957,24.50549905723068,4304123
2024-07-03,25.83980941772461,25.919469638195554,24.435796844893275,24.844055712213056,4243270
2024-07-04,26.128576278686523,26.178365102128314,25.50125229731527,25.809935405656717,2187128
2024-07-05,26.258026123046875,26.477091255138944,26.08874791666908,26.128577077390606,2404447
2024-07-08,26.755903244018555,26.755903244018555,26.118619572873403,26.347642472242217,2515932
2024-07-09,26.5069637298584,27.313523676817354,26.427303511630964,27.04466972808123,3709744
2024-07-10,27.084501266479492,27.084501266479492,26.54679335948457,26.606538049400857,2716910
2024-07-11,27.68195152282715,27.791485035302,26.785773591372205,27.273692666283793,3374423
2024-07-12,27.632165908813477,27.711826130958993,27.054628823446095,27.482803229696817,2937310
2024-07-15,26.267982482910156,27.472845480204576,26.128577568888304,27.19403375291136,3658663
2024-07-16,26.487049102783203,26.576667088748124,25.86968096605258,25.98917224708897,2142781
2024-07-17,25.331974029541016,26.337685469429275,25.182611358106985,26.297854410780513,4113213
