bucket,station_name,avg_delay_minutes,median_delay_minutes,records
2026-03-26 19:45:00,El Prat de Llobregat,29.329268292682926,17.0,82.0
2026-03-26 20:00:00,El Prat de Llobregat,31.696969696969695,18.0,132.0
2026-03-26 20:15:00,El Prat de Llobregat,32.6044776119403,19.0,134.0
2026-03-26 20:30:00,El Prat de Llobregat,36.489583333333336,23.0,96.0
2026-03-26 20:45:00,El Prat de Llobregat,35.02173913043478,23.0,92.0
2026-03-26 21:00:00,El Prat de Llobregat,30.75581395348837,24.0,86.0
2026-03-26 21:15:00,El Prat de Llobregat,27.75,23.0,76.0
2026-03-26 21:30:00,El Prat de Llobregat,33.0,31.0,60.0
2026-03-26 21:45:00,El Prat de Llobregat,20.344827586206897,19.0,58.0
2026-03-26 22:00:00,El Prat de Llobregat,24.933333333333334,19.0,90.0
2026-03-26 22:15:00,El Prat de Llobregat,22.90625,19.0,64.0
2026-03-26 22:30:00,El Prat de Llobregat,16.11904761904762,16.0,84.0
2026-03-26 22:45:00,El Prat de Llobregat,9.774193548387096,7.0,62.0
2026-03-26 23:00:00,El Prat de Llobregat,3.8684210526315788,5.5,38.0
2026-03-26 23:15:00,El Prat de Llobregat,13.55,4.0,20.0
2026-03-26 23:30:00,El Prat de Llobregat,8.384615384615385,4.0,26.0
2026-03-26 23:45:00,El Prat de Llobregat,1.6666666666666667,2.0,12.0
2026-03-27 00:00:00,El Prat de Llobregat,,,
2026-03-27 00:15:00,El Prat de Llobregat,,,
2026-03-27 00:30:00,El Prat de Llobregat,,,
2026-03-27 00:45:00,El Prat de Llobregat,,,
2026-03-27 01:00:00,El Prat de Llobregat,,,
2026-03-27 01:15:00,El Prat de Llobregat,,,
2026-03-27 01:30:00,El Prat de Llobregat,,,
2026-03-27 01:45:00,El Prat de Llobregat,,,
2026-03-27 02:00:00,El Prat de Llobregat,,,
2026-03-27 02:15:00,El Prat de Llobregat,,,
2026-03-27 02:30:00,El Prat de Llobregat,,,
2026-03-27 02:45:00,El Prat de Llobregat,,,
2026-03-27 03:00:00,El Prat de Llobregat,,,
2026-03-27 03:15:00,El Prat de Llobregat,11.333333333333334,11.0,3.0
2026-03-27 03:30:00,El Prat de Llobregat,17.666666666666668,24.0,3.0
2026-03-27 03:45:00,El Prat de Llobregat,9.363636363636363,8.0,11.0
2026-03-27 04:00:00,El Prat de Llobregat,8.68421052631579,8.0,19.0
2026-03-27 04:15:00,El Prat de Llobregat,12.722222222222221,9.5,18.0
2026-03-27 04:30:00,El Prat de Llobregat,14.066666666666666,11.0,30.0
2026-03-27 04:45:00,El Prat de Llobregat,12.863636363636363,9.5,22.0
2026-03-27 05:00:00,El Prat de Llobregat,12.675675675675675,11.0,74.0
2026-03-27 05:15:00,El Prat de Llobregat,11.839285714285714,8.5,56.0
2026-03-27 05:30:00,El Prat de Llobregat,12.696,11.0,125.0
2026-03-27 05:45:00,El Prat de Llobregat,13.0,11.0,87.0
2026-03-27 06:00:00,El Prat de Llobregat,14.049504950495049,12.0,101.0
2026-03-27 06:15:00,El Prat de Llobregat,11.84070796460177,8.0,113.0
2026-03-27 06:30:00,El Prat de Llobregat,13.91156462585034,9.0,147.0
2026-03-27 06:45:00,El Prat de Llobregat,13.159090909090908,8.0,88.0
2026-03-27 07:00:00,El Prat de Llobregat,16.743119266055047,16.0,109.0
2026-03-27 07:15:00,El Prat de Llobregat,16.314285714285713,17.0,105.0
2026-03-27 07:30:00,El Prat de Llobregat,19.516393442622952,24.0,122.0
2026-03-27 07:45:00,El Prat de Llobregat,18.37837837837838,18.0,185.0
2026-03-27 08:00:00,El Prat de Llobregat,21.348148148148148,23.0,135.0
2026-03-27 08:15:00,El Prat de Llobregat,18.850574712643677,17.0,87.0
2026-03-27 08:30:00,El Prat de Llobregat,18.4527027027027,16.0,148.0
2026-03-27 08:45:00,El Prat de Llobregat,22.59550561797753,18.0,89.0
2026-03-27 09:00:00,El Prat de Llobregat,26.155038759689923,21.0,129.0
2026-03-27 09:15:00,El Prat de Llobregat,23.79746835443038,16.0,79.0
2026-03-27 09:30:00,El Prat de Llobregat,19.894736842105264,14.0,95.0
2026-03-27 09:45:00,El Prat de Llobregat,21.397959183673468,15.0,98.0
2026-03-27 10:00:00,El Prat de Llobregat,22.1125,16.0,80.0
2026-03-27 10:15:00,El Prat de Llobregat,24.08641975308642,18.0,81.0
2026-03-27 10:30:00,El Prat de Llobregat,26.123076923076923,20.0,65.0
2026-03-27 10:45:00,El Prat de Llobregat,18.842105263157894,14.0,95.0
2026-03-27 11:00:00,El Prat de Llobregat,25.3,18.0,90.0
2026-03-27 11:15:00,El Prat de Llobregat,25.74576271186441,14.0,59.0
2026-03-27 11:30:00,El Prat de Llobregat,30.593023255813954,32.5,86.0
2026-03-27 11:45:00,El Prat de Llobregat,23.942307692307693,18.0,52.0
2026-03-27 12:00:00,El Prat de Llobregat,33.29347826086956,37.0,92.0
2026-03-27 12:15:00,El Prat de Llobregat,22.747474747474747,18.0,99.0
2026-03-27 12:30:00,El Prat de Llobregat,21.79787234042553,15.0,94.0
2026-03-27 12:45:00,El Prat de Llobregat,22.807692307692307,15.0,104.0
2026-03-27 13:00:00,El Prat de Llobregat,28.693181818181817,21.0,88.0
2026-03-27 13:15:00,El Prat de Llobregat,26.20967741935484,17.0,62.0
2026-03-27 13:30:00,El Prat de Llobregat,26.095744680851062,16.0,94.0
2026-03-27 13:45:00,El Prat de Llobregat,31.186046511627907,29.0,43.0
2026-03-27 14:00:00,El Prat de Llobregat,26.305555555555557,16.0,72.0
2026-03-27 14:15:00,El Prat de Llobregat,22.321428571428573,15.0,56.0
2026-03-27 14:30:00,El Prat de Llobregat,21.352941176470587,12.0,68.0
2026-03-27 14:45:00,El Prat de Llobregat,23.79032258064516,15.5,62.0
2026-03-27 15:00:00,El Prat de Llobregat,21.453125,12.0,64.0
2026-03-27 15:15:00,El Prat de Llobregat,22.080645161290324,13.5,62.0
2026-03-27 15:30:00,El Prat de Llobregat,26.509090909090908,27.0,55.0
2026-03-27 15:45:00,El Prat de Llobregat,25.46153846153846,27.0,65.0
2026-03-27 16:00:00,El Prat de Llobregat,19.42,17.0,100.0
2026-03-27 16:15:00,El Prat de Llobregat,18.310344827586206,12.0,29.0
2026-03-27 16:30:00,El Prat de Llobregat,15.715328467153284,11.0,137.0
2026-03-27 16:45:00,El Prat de Llobregat,21.908045977011493,18.0,87.0
2026-03-27 17:00:00,El Prat de Llobregat,16.9,12.0,40.0
2026-03-27 17:15:00,El Prat de Llobregat,21.794117647058822,15.5,34.0
2026-03-27 17:30:00,El Prat de Llobregat,18.5979381443299,11.0,97.0
2026-03-27 17:45:00,El Prat de Llobregat,14.224489795918368,11.0,49.0
2026-03-27 18:00:00,El Prat de Llobregat,28.7,15.5,60.0
2026-03-27 18:15:00,El Prat de Llobregat,24.14864864864865,16.0,74.0
2026-03-27 18:30:00,El Prat de Llobregat,26.195402298850574,13.0,87.0
2026-03-27 18:45:00,El Prat de Llobregat,33.013513513513516,14.0,74.0
2026-03-27 19:00:00,El Prat de Llobregat,24.507246376811594,13.0,69.0
2026-03-27 19:15:00,El Prat de Llobregat,30.103896103896105,17.0,77.0
2026-03-27 19:30:00,El Prat de Llobregat,34.77777777777778,21.5,54.0
2026-03-27 19:45:00,El Prat de Llobregat,37.116504854368934,23.0,103.0
2026-03-27 20:00:00,El Prat de Llobregat,42.654761904761905,24.0,84.0
2026-03-27 20:15:00,El Prat de Llobregat,45.164556962025316,26.0,79.0
2026-03-27 20:30:00,El Prat de Llobregat,54.58181818181818,26.0,55.0
2026-03-27 20:45:00,El Prat de Llobregat,42.471698113207545,31.0,53.0
2026-03-27 21:00:00,El Prat de Llobregat,35.23076923076923,26.0,52.0
2026-03-27 21:15:00,El Prat de Llobregat,26.745098039215687,24.0,51.0
2026-03-27 21:30:00,El Prat de Llobregat,29.0,24.5,68.0
2026-03-27 21:45:00,El Prat de Llobregat,27.93103448275862,26.0,29.0
2026-03-27 22:00:00,El Prat de Llobregat,30.42105263157895,24.0,38.0
2026-03-27 22:15:00,El Prat de Llobregat,41.964285714285715,42.5,28.0
2026-03-27 22:30:00,El Prat de Llobregat,47.67857142857143,43.0,28.0
2026-03-27 22:45:00,El Prat de Llobregat,19.72,16.0,25.0
2026-03-27 23:00:00,El Prat de Llobregat,26.23076923076923,16.0,13.0
2026-03-27 23:15:00,El Prat de Llobregat,32.25,42.0,8.0
2026-03-27 23:30:00,El Prat de Llobregat,34.55555555555556,41.0,9.0
2026-03-27 23:45:00,El Prat de Llobregat,25.0,41.0,5.0
2026-03-28 00:00:00,El Prat de Llobregat,,,
2026-03-28 00:15:00,El Prat de Llobregat,,,
2026-03-28 00:30:00,El Prat de Llobregat,,,
2026-03-28 00:45:00,El Prat de Llobregat,,,
2026-03-28 01:00:00,El Prat de Llobregat,,,
2026-03-28 01:15:00,El Prat de Llobregat,,,
2026-03-28 01:30:00,El Prat de Llobregat,,,
2026-03-28 01:45:00,El Prat de Llobregat,,,
2026-03-28 02:00:00,El Prat de Llobregat,,,
2026-03-28 02:15:00,El Prat de Llobregat,,,
2026-03-28 02:30:00,El Prat de Llobregat,,,
2026-03-28 02:45:00,El Prat de Llobregat,,,
2026-03-28 03:00:00,El Prat de Llobregat,5.5,5.5,2.0
2026-03-28 03:15:00,El Prat de Llobregat,,,
2026-03-28 03:30:00,El Prat de Llobregat,7.5,5.5,4.0
2026-03-28 03:45:00,El Prat de Llobregat,4.5,4.5,8.0
2026-03-28 04:00:00,El Prat de Llobregat,5.166666666666667,5.5,6.0
2026-03-28 04:15:00,El Prat de Llobregat,7.5,5.5,4.0
2026-03-28 04:30:00,El Prat de Llobregat,14.5,15.0,10.0
2026-03-28 04:45:00,El Prat de Llobregat,9.616666666666667,7.0,60.0
2026-03-28 05:00:00,El Prat de Llobregat,7.216666666666667,4.0,60.0
2026-03-28 05:15:00,El Prat de Llobregat,7.580645161290323,4.0,62.0
2026-03-28 05:30:00,El Prat de Llobregat,7.071428571428571,5.0,56.0
2026-03-28 05:45:00,El Prat de Llobregat,7.9605263157894735,5.0,76.0
2026-03-28 06:00:00,El Prat de Llobregat,11.87037037037037,14.5,54.0
2026-03-28 06:15:00,El Prat de Llobregat,10.82,7.0,50.0
2026-03-28 06:30:00,El Prat de Llobregat,16.029411764705884,15.0,170.0
2026-03-28 06:45:00,El Prat de Llobregat,16.953333333333333,16.0,150.0
2026-03-28 07:00:00,El Prat de Llobregat,14.5625,15.0,128.0
2026-03-28 07:15:00,El Prat de Llobregat,17.102409638554217,15.0,166.0
2026-03-28 07:30:00,El Prat de Llobregat,16.708333333333332,15.0,120.0
2026-03-28 07:45:00,El Prat de Llobregat,13.511111111111111,13.0,90.0
2026-03-28 08:00:00,El Prat de Llobregat,18.375,16.5,192.0
2026-03-28 08:15:00,El Prat de Llobregat,16.91566265060241,14.0,166.0
2026-03-28 08:30:00,El Prat de Llobregat,18.90983606557377,19.0,122.0
2026-03-28 08:45:00,El Prat de Llobregat,16.86842105263158,14.0,114.0
2026-03-28 09:00:00,El Prat de Llobregat,16.754901960784313,13.0,102.0
2026-03-28 09:15:00,El Prat de Llobregat,18.52054794520548,16.0,146.0
2026-03-28 09:30:00,El Prat de Llobregat,19.12037037037037,13.0,108.0
2026-03-28 09:45:00,El Prat de Llobregat,22.692307692307693,17.0,156.0
2026-03-28 10:00:00,El Prat de Llobregat,21.697674418604652,18.0,172.0
2026-03-28 10:15:00,El Prat de Llobregat,22.064285714285713,17.5,140.0
2026-03-28 10:30:00,El Prat de Llobregat,19.78688524590164,17.5,122.0
2026-03-28 10:45:00,El Prat de Llobregat,19.519607843137255,16.0,102.0
2026-03-28 11:00:00,El Prat de Llobregat,19.668367346938776,17.0,196.0
2026-03-28 11:15:00,El Prat de Llobregat,18.137096774193548,11.0,124.0
2026-03-28 11:30:00,El Prat de Llobregat,21.93421052631579,12.0,76.0
2026-03-28 11:45:00,El Prat de Llobregat,16.537974683544302,9.0,158.0
2026-03-28 12:00:00,El Prat de Llobregat,24.245098039215687,19.0,102.0
2026-03-28 12:15:00,El Prat de Llobregat,15.430555555555555,7.5,72.0
2026-03-28 12:30:00,El Prat de Llobregat,21.385714285714286,17.0,70.0
2026-03-28 12:45:00,El Prat de Llobregat,18.838028169014084,12.5,142.0
2026-03-28 13:00:00,El Prat de Llobregat,27.26271186440678,22.0,118.0
2026-03-28 13:15:00,El Prat de Llobregat,22.054054054054053,19.0,74.0
2026-03-28 13:30:00,El Prat de Llobregat,20.91346153846154,16.5,104.0
2026-03-28 13:45:00,El Prat de Llobregat,19.52857142857143,13.0,140.0
2026-03-28 14:00:00,El Prat de Llobregat,17.0,11.0,68.0
2026-03-28 14:15:00,El Prat de Llobregat,10.064516129032258,9.0,62.0
2026-03-28 14:30:00,El Prat de Llobregat,10.068965517241379,11.0,58.0
2026-03-28 14:45:00,El Prat de Llobregat,12.336363636363636,10.0,110.0
2026-03-28 15:00:00,El Prat de Llobregat,23.714285714285715,21.5,126.0
2026-03-28 15:15:00,El Prat de Llobregat,22.25,17.0,96.0
2026-03-28 15:30:00,El Prat de Llobregat,20.58955223880597,17.0,134.0
2026-03-28 15:45:00,El Prat de Llobregat,21.75609756097561,17.0,82.0
2026-03-28 16:00:00,El Prat de Llobregat,19.945652173913043,12.0,92.0
2026-03-28 16:15:00,El Prat de Llobregat,23.81578947368421,19.0,76.0
2026-03-28 16:30:00,El Prat de Llobregat,19.855,13.0,200.0
2026-03-28 16:45:00,El Prat de Llobregat,20.39041095890411,17.0,146.0
2026-03-28 17:00:00,El Prat de Llobregat,21.983606557377048,17.0,122.0
2026-03-28 17:15:00,El Prat de Llobregat,21.133928571428573,18.0,112.0
2026-03-28 17:30:00,El Prat de Llobregat,19.1375,16.5,160.0
2026-03-28 17:45:00,El Prat de Llobregat,19.166666666666668,16.0,186.0
2026-03-28 18:00:00,El Prat de Llobregat,18.602739726027398,14.0,146.0
2026-03-28 18:15:00,El Prat de Llobregat,19.352941176470587,15.0,102.0
2026-03-28 18:30:00,El Prat de Llobregat,19.74561403508772,15.5,114.0
2026-03-28 18:45:00,El Prat de Llobregat,25.891304347826086,20.0,92.0
2026-03-28 19:00:00,El Prat de Llobregat,24.041095890410958,19.0,146.0
2026-03-28 19:15:00,El Prat de Llobregat,15.81159420289855,13.0,138.0
2026-03-28 19:30:00,El Prat de Llobregat,19.91,13.0,100.0
2026-03-28 19:45:00,El Prat de Llobregat,25.66896551724138,20.0,145.0
2026-03-28 20:00:00,El Prat de Llobregat,22.253521126760564,15.0,71.0
2026-03-28 20:15:00,El Prat de Llobregat,23.15740740740741,17.0,108.0
2026-03-28 20:30:00,El Prat de Llobregat,17.209876543209877,11.0,81.0
2026-03-28 20:45:00,El Prat de Llobregat,20.48148148148148,15.0,108.0
2026-03-28 21:00:00,El Prat de Llobregat,15.387096774193548,8.0,62.0
2026-03-28 21:15:00,El Prat de Llobregat,15.481927710843374,8.0,83.0
2026-03-28 21:30:00,El Prat de Llobregat,20.161290322580644,13.0,62.0
2026-03-28 21:45:00,El Prat de Llobregat,18.536585365853657,12.0,82.0
2026-03-28 22:00:00,El Prat de Llobregat,15.475,8.0,40.0
2026-03-28 22:15:00,El Prat de Llobregat,16.136363636363637,10.0,44.0
2026-03-28 22:30:00,El Prat de Llobregat,14.535714285714286,6.0,28.0
2026-03-28 22:45:00,El Prat de Llobregat,2.6666666666666665,4.0,42.0
2026-03-28 23:00:00,El Prat de Llobregat,3.9545454545454546,4.0,22.0
2026-03-28 23:15:00,El Prat de Llobregat,7.318181818181818,5.0,22.0
2026-03-28 23:30:00,El Prat de Llobregat,12.285714285714286,6.0,14.0
2026-03-28 23:45:00,El Prat de Llobregat,8.125,4.0,8.0
2026-03-29 00:00:00,El Prat de Llobregat,,,
2026-03-29 00:15:00,El Prat de Llobregat,,,
2026-03-29 00:30:00,El Prat de Llobregat,,,
2026-03-29 00:45:00,El Prat de Llobregat,,,
2026-03-29 01:00:00,El Prat de Llobregat,,,
2026-03-29 01:15:00,El Prat de Llobregat,,,
2026-03-29 01:30:00,El Prat de Llobregat,,,
2026-03-29 01:45:00,El Prat de Llobregat,,,
2026-03-29 02:00:00,El Prat de Llobregat,,,
2026-03-29 02:15:00,El Prat de Llobregat,,,
2026-03-29 02:30:00,El Prat de Llobregat,,,
2026-03-29 02:45:00,El Prat de Llobregat,,,
2026-03-29 03:00:00,El Prat de Llobregat,,,
2026-03-29 03:15:00,El Prat de Llobregat,,,
2026-03-29 03:30:00,El Prat de Llobregat,,,
2026-03-29 03:45:00,El Prat de Llobregat,,,
2026-03-29 04:00:00,El Prat de Llobregat,5.25,2.5,4.0
2026-03-29 04:15:00,El Prat de Llobregat,6.2,6.5,10.0
2026-03-29 04:30:00,El Prat de Llobregat,6.0588235294117645,4.0,17.0
2026-03-29 04:45:00,El Prat de Llobregat,3.5416666666666665,2.0,24.0
2026-03-29 05:00:00,El Prat de Llobregat,3.5,4.0,32.0
2026-03-29 05:15:00,El Prat de Llobregat,4.068965517241379,2.0,29.0
2026-03-29 05:30:00,El Prat de Llobregat,6.033333333333333,5.0,30.0
2026-03-29 05:45:00,El Prat de Llobregat,6.25,5.0,48.0
2026-03-29 06:00:00,El Prat de Llobregat,3.739130434782609,1.0,23.0
2026-03-29 06:15:00,El Prat de Llobregat,6.14,5.0,50.0
2026-03-29 06:30:00,El Prat de Llobregat,5.404761904761905,3.0,42.0
2026-03-29 06:45:00,El Prat de Llobregat,7.850746268656716,7.0,67.0
2026-03-29 07:00:00,El Prat de Llobregat,12.044776119402986,8.0,67.0
2026-03-29 07:15:00,El Prat de Llobregat,13.320754716981131,7.0,106.0
2026-03-29 07:30:00,El Prat de Llobregat,12.636363636363637,7.0,55.0
2026-03-29 07:45:00,El Prat de Llobregat,14.11111111111111,8.0,63.0
2026-03-29 08:00:00,El Prat de Llobregat,12.693181818181818,6.0,88.0
2026-03-29 08:15:00,El Prat de Llobregat,14.656716417910447,7.0,67.0
2026-03-29 08:30:00,El Prat de Llobregat,16.52747252747253,11.0,91.0
2026-03-29 08:45:00,El Prat de Llobregat,22.126126126126128,20.0,111.0
2026-03-29 09:00:00,El Prat de Llobregat,15.530303030303031,10.0,66.0
2026-03-29 09:15:00,El Prat de Llobregat,13.754098360655737,10.0,61.0
2026-03-29 09:30:00,El Prat de Llobregat,10.30952380952381,7.0,84.0
2026-03-29 09:45:00,El Prat de Llobregat,14.96875,10.0,64.0
2026-03-29 10:00:00,El Prat de Llobregat,18.45614035087719,13.0,57.0
2026-03-29 10:15:00,El Prat de Llobregat,20.068181818181817,16.0,88.0
2026-03-29 10:30:00,El Prat de Llobregat,17.732394366197184,11.0,71.0
2026-03-29 10:45:00,El Prat de Llobregat,12.854700854700855,7.0,117.0
2026-03-29 11:00:00,El Prat de Llobregat,14.592105263157896,11.0,76.0
2026-03-29 11:15:00,El Prat de Llobregat,14.170212765957446,11.0,47.0
2026-03-29 11:30:00,El Prat de Llobregat,12.341176470588236,10.0,85.0
2026-03-29 11:45:00,El Prat de Llobregat,15.117021276595745,10.5,94.0
2026-03-29 12:00:00,El Prat de Llobregat,17.125,10.0,56.0
2026-03-29 12:15:00,El Prat de Llobregat,20.24175824175824,13.0,91.0
2026-03-29 12:30:00,El Prat de Llobregat,20.653333333333332,20.0,75.0
2026-03-29 12:45:00,El Prat de Llobregat,18.576642335766422,18.0,137.0
2026-03-29 13:00:00,El Prat de Llobregat,14.645569620253164,13.0,79.0
2026-03-29 13:15:00,El Prat de Llobregat,16.076923076923077,13.0,65.0
2026-03-29 13:30:00,El Prat de Llobregat,13.623655913978494,13.0,93.0
2026-03-29 13:45:00,El Prat de Llobregat,13.945205479452055,12.0,73.0
2026-03-29 14:00:00,El Prat de Llobregat,14.855421686746988,12.0,83.0
2026-03-29 14:15:00,El Prat de Llobregat,13.742331288343559,11.0,163.0
2026-03-29 14:30:00,El Prat de Llobregat,17.423728813559322,12.0,59.0
2026-03-29 14:45:00,El Prat de Llobregat,18.166666666666668,16.0,102.0
2026-03-29 15:00:00,El Prat de Llobregat,18.591549295774648,17.0,71.0
2026-03-29 15:15:00,El Prat de Llobregat,17.295454545454547,17.0,88.0
2026-03-29 15:30:00,El Prat de Llobregat,15.366666666666667,17.0,90.0
2026-03-29 15:45:00,El Prat de Llobregat,13.181818181818182,12.0,121.0
2026-03-29 16:00:00,El Prat de Llobregat,15.476190476190476,17.0,126.0
2026-03-29 16:15:00,El Prat de Llobregat,14.56140350877193,17.0,57.0
2026-03-29 16:30:00,El Prat de Llobregat,12.454545454545455,11.0,99.0
2026-03-29 16:45:00,El Prat de Llobregat,11.563829787234043,10.0,94.0
2026-03-29 17:00:00,El Prat de Llobregat,12.26865671641791,11.0,67.0
2026-03-29 17:15:00,El Prat de Llobregat,14.205128205128204,11.0,78.0
2026-03-29 17:30:00,El Prat de Llobregat,12.848484848484848,10.0,66.0
2026-03-29 17:45:00,El Prat de Llobregat,14.119402985074627,10.0,67.0
2026-03-29 18:00:00,El Prat de Llobregat,17.285714285714285,19.0,84.0
2026-03-29 18:15:00,El Prat de Llobregat,18.140350877192983,19.0,57.0
2026-03-29 18:30:00,El Prat de Llobregat,13.563636363636364,9.0,55.0
2026-03-29 18:45:00,El Prat de Llobregat,19.181818181818183,19.0,77.0
2026-03-29 19:00:00,El Prat de Llobregat,15.403225806451612,13.0,62.0
2026-03-29 19:15:00,El Prat de Llobregat,14.54,11.0,50.0
2026-03-29 19:30:00,El Prat de Llobregat,18.529411764705884,19.0,51.0
2026-03-29 19:45:00,El Prat de Llobregat,19.488372093023255,19.0,86.0
2026-03-29 20:00:00,El Prat de Llobregat,20.506493506493506,19.0,77.0
2026-03-29 20:15:00,El Prat de Llobregat,15.647058823529411,13.0,51.0
2026-03-29 20:30:00,El Prat de Llobregat,17.386363636363637,19.0,44.0
2026-03-29 20:45:00,El Prat de Llobregat,18.5609756097561,15.0,41.0
2026-03-29 21:00:00,El Prat de Llobregat,19.170212765957448,15.0,47.0
2026-03-29 21:15:00,El Prat de Llobregat,21.227272727272727,16.5,44.0
2026-03-29 21:30:00,El Prat de Llobregat,13.825,9.0,40.0
2026-03-29 21:45:00,El Prat de Llobregat,13.583333333333334,8.0,48.0
2026-03-29 22:00:00,El Prat de Llobregat,19.545454545454547,18.0,33.0
2026-03-29 22:15:00,El Prat de Llobregat,12.34375,5.5,32.0
2026-03-29 22:30:00,El Prat de Llobregat,12.0,4.0,29.0
2026-03-29 22:45:00,El Prat de Llobregat,9.666666666666666,4.0,18.0
2026-03-29 23:00:00,El Prat de Llobregat,6.714285714285714,4.0,14.0
2026-03-29 23:15:00,El Prat de Llobregat,4.6923076923076925,4.0,13.0
2026-03-29 23:30:00,El Prat de Llobregat,0.6666666666666666,1.0,6.0
2026-03-29 23:45:00,El Prat de Llobregat,-1.5,-2.0,4.0
2026-03-30 00:00:00,El Prat de Llobregat,,,
2026-03-30 00:15:00,El Prat de Llobregat,,,
2026-03-30 00:30:00,El Prat de Llobregat,,,
2026-03-30 00:45:00,El Prat de Llobregat,,,
2026-03-30 01:00:00,El Prat de Llobregat,,,
2026-03-30 01:15:00,El Prat de Llobregat,,,
2026-03-30 01:30:00,El Prat de Llobregat,,,
2026-03-30 01:45:00,El Prat de Llobregat,,,
2026-03-30 02:00:00,El Prat de Llobregat,,,
2026-03-30 02:15:00,El Prat de Llobregat,,,
2026-03-30 02:30:00,El Prat de Llobregat,,,
2026-03-30 02:45:00,El Prat de Llobregat,,,
2026-03-30 03:00:00,El Prat de Llobregat,9.0,9.0,1.0
2026-03-30 03:15:00,El Prat de Llobregat,1.0,1.0,2.0
2026-03-30 03:30:00,El Prat de Llobregat,6.0,9.0,8.0
2026-03-30 03:45:00,El Prat de Llobregat,4.5,4.5,2.0
2026-03-30 04:00:00,El Prat de Llobregat,4.666666666666667,4.0,12.0
2026-03-30 04:15:00,El Prat de Llobregat,7.8,9.0,5.0
2026-03-30 04:30:00,El Prat de Llobregat,5.576923076923077,5.0,26.0
2026-03-30 04:45:00,El Prat de Llobregat,7.135135135135135,9.0,37.0
2026-03-30 05:00:00,El Prat de Llobregat,6.428571428571429,8.0,28.0
2026-03-30 05:15:00,El Prat de Llobregat,18.557377049180328,6.0,61.0
2026-03-30 05:30:00,El Prat de Llobregat,24.058139534883722,5.0,86.0
2026-03-30 05:45:00,El Prat de Llobregat,23.24468085106383,6.0,94.0
2026-03-30 06:00:00,El Prat de Llobregat,6.666666666666667,6.0,60.0
2026-03-30 06:15:00,El Prat de Llobregat,6.969387755102041,6.0,98.0
2026-03-30 06:30:00,El Prat de Llobregat,37.53921568627451,10.0,102.0
2026-03-30 06:45:00,El Prat de Llobregat,15.864077669902912,7.0,103.0
2026-03-30 07:00:00,El Prat de Llobregat,30.83,7.0,100.0
2026-03-30 07:15:00,El Prat de Llobregat,14.137142857142857,8.0,175.0
2026-03-30 07:30:00,El Prat de Llobregat,33.49664429530201,11.0,149.0
2026-03-30 07:45:00,El Prat de Llobregat,18.879310344827587,10.0,116.0
2026-03-30 08:00:00,El Prat de Llobregat,11.19078947368421,7.0,152.0
2026-03-30 08:15:00,El Prat de Llobregat,21.043478260869566,11.0,115.0
2026-03-30 08:30:00,El Prat de Llobregat,19.41860465116279,12.0,129.0
2026-03-30 08:45:00,El Prat de Llobregat,20.552,11.0,125.0
2026-03-30 09:00:00,El Prat de Llobregat,12.13888888888889,8.5,108.0
2026-03-30 09:15:00,El Prat de Llobregat,25.991150442477878,11.0,113.0
2026-03-30 09:30:00,El Prat de Llobregat,16.10112359550562,11.0,89.0
2026-03-30 09:45:00,El Prat de Llobregat,15.137931034482758,11.0,87.0
2026-03-30 10:00:00,El Prat de Llobregat,16.063291139240505,11.0,79.0
2026-03-30 10:15:00,El Prat de Llobregat,13.256410256410257,10.0,78.0
2026-03-30 10:30:00,El Prat de Llobregat,14.89655172413793,9.0,58.0
2026-03-30 10:45:00,El Prat de Llobregat,14.75,11.0,80.0
2026-03-30 11:00:00,El Prat de Llobregat,12.671875,11.0,64.0
2026-03-30 11:15:00,El Prat de Llobregat,13.742424242424242,11.0,66.0
2026-03-30 11:30:00,El Prat de Llobregat,,,
2026-03-30 11:45:00,El Prat de Llobregat,17.306451612903224,11.0,62.0
2026-03-30 12:00:00,El Prat de Llobregat,17.52,11.0,75.0
2026-03-30 12:15:00,El Prat de Llobregat,19.954545454545453,11.0,66.0
2026-03-30 12:30:00,El Prat de Llobregat,20.845238095238095,14.0,84.0
2026-03-30 12:45:00,El Prat de Llobregat,18.875,11.5,24.0
2026-03-30 13:00:00,El Prat de Llobregat,,,
2026-03-30 13:15:00,El Prat de Llobregat,21.347826086956523,18.0,46.0
2026-03-30 13:30:00,El Prat de Llobregat,21.375,16.0,96.0
2026-03-30 13:45:00,El Prat de Llobregat,22.158730158730158,16.0,63.0
2026-03-30 14:00:00,El Prat de Llobregat,15.746835443037975,16.0,79.0
2026-03-30 14:15:00,El Prat de Llobregat,15.178571428571429,11.0,56.0
2026-03-30 14:30:00,El Prat de Llobregat,,,
2026-03-30 14:45:00,El Prat de Llobregat,14.5,10.5,12.0
2026-03-30 15:00:00,El Prat de Llobregat,17.01298701298701,17.0,77.0
2026-03-30 15:15:00,El Prat de Llobregat,13.905882352941177,11.0,85.0
2026-03-30 15:30:00,El Prat de Llobregat,13.075471698113208,11.0,53.0
2026-03-30 15:45:00,El Prat de Llobregat,12.540229885057471,9.0,87.0
2026-03-30 16:00:00,El Prat de Llobregat,,,
2026-03-30 16:15:00,El Prat de Llobregat,,,
2026-03-30 16:30:00,El Prat de Llobregat,20.170731707317074,20.0,82.0
2026-03-30 16:45:00,El Prat de Llobregat,20.328358208955223,22.0,67.0
